Quarter,Region,Trust_type,Trust_subtype,Trust_code,Trust_name,Domain,Sub-domain,Metric_ID,Metric_description,Reporting_date,Units,Value,Median_value,Lower_quartile,Upper_quartile,Rank
Q1 2026/27,East,Mental health and community trust,Mental Health and Learning Disability,RWR,Hertfordshire Partnership University NHS Foundation Trust,Patient safety,Safe culture,OF2061,NHS Staff survey - raising concerns sub-score,2025,score,1.89,,,,18.0
Q1 2026/27,South West,Mental health and community trust,Mental Health and Learning Disability,RWV,Devon Partnership NHS Trust,Patient safety,Safe culture,OF2061,NHS Staff survey - raising concerns sub-score,2025,score,3.21,,,,43.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RWX,Berkshire Healthcare NHS Foundation Trust,Patient safety,Safe culture,OF2061,NHS Staff survey - raising concerns sub-score,2025,score,1.0,,,,1.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RX2,Sussex Partnership NHS Foundation Trust,Patient safety,Safe culture,OF2061,NHS Staff survey - raising concerns sub-score,2025,score,3.84,,,,55.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RX3,"Tees, Esk and Wear Valleys NHS Foundation Trust",Patient safety,Safe culture,OF2061,NHS Staff survey - raising concerns sub-score,2025,score,2.58,,,,31.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RX4,"Cumbria, Northumberland, Tyne and Wear NHS Foundation Trust",Patient safety,Safe culture,OF2061,NHS Staff survey - raising concerns sub-score,2025,score,3.16,,,,42.0
Q1 2026/27,North West,Mental health and community trust,Mental Health and Learning Disability,RXA,Cheshire and Wirral Partnership NHS Foundation Trust,Patient safety,Safe culture,OF2061,NHS Staff survey - raising concerns sub-score,2025,score,2.05,,,,21.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RXE,Rotherham Doncaster and South Humber NHS Foundation Trust,Patient safety,Safe culture,OF2061,NHS Staff survey - raising concerns sub-score,2025,score,3.42,,,,47.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RXG,South West Yorkshire Partnership NHS Foundation Trust,Patient safety,Safe culture,OF2061,NHS Staff survey - raising concerns sub-score,2025,score,1.74,,,,15.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RXM,Derbyshire Healthcare NHS Foundation Trust,Patient safety,Safe culture,OF2061,NHS Staff survey - raising concerns sub-score,2025,score,2.68,,,,33.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RXT,Birmingham and Solihull Mental Health NHS Foundation Trust,Patient safety,Safe culture,OF2061,NHS Staff survey - raising concerns sub-score,2025,score,3.47,,,,48.0
Q1 2026/27,North West,Mental health and community trust,Mental Health and Learning Disability,RXV,Greater Manchester Mental Health NHS Foundation Trust,Patient safety,Safe culture,OF2061,NHS Staff survey - raising concerns sub-score,2025,score,3.63,,,,51.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RXX,Surrey and Borders Partnership NHS Foundation Trust,Patient safety,Safe culture,OF2061,NHS Staff survey - raising concerns sub-score,2025,score,2.47,,,,29.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RXY,Kent and Medway Mental Health NHS Trust,Patient safety,Safe culture,OF2061,NHS Staff survey - raising concerns sub-score,2025,score,3.74,,,,53.0
Q1 2026/27,East,Mental health and community trust,Community,RY3,Norfolk Community Health and Care NHS Trust,Patient safety,Safe culture,OF2061,NHS Staff survey - raising concerns sub-score,2025,score,1.21,,,,5.0
Q1 2026/27,East,Mental health and community trust,Community,RY4,Hertfordshire Community NHS Trust,Patient safety,Safe culture,OF2061,NHS Staff survey - raising concerns sub-score,2025,score,1.11,,,,3.0
Q1 2026/27,Midlands,Mental health and community trust,Community,RY5,Lincolnshire Community Health Services NHS Trust,Patient safety,Safe culture,OF2061,NHS Staff survey - raising concerns sub-score,2025,score,2.95,,,,38.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Community,RY6,Leeds Community Healthcare NHS Trust,Patient safety,Safe culture,OF2061,NHS Staff survey - raising concerns sub-score,2025,score,1.37,,,,8.0
Q1 2026/27,North West,Mental health and community trust,Community,RY7,Wirral Community Health and Care NHS Foundation Trust,Patient safety,Safe culture,OF2061,NHS Staff survey - raising concerns sub-score,2025,score,1.63,,,,13.0
Q1 2026/27,Midlands,Mental health and community trust,Community,RY8,Derbyshire Community Health Services NHS Foundation Trust,Patient safety,Safe culture,OF2061,NHS Staff survey - raising concerns sub-score,2025,score,1.32,,,,7.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RYG,Coventry and Warwickshire Partnership NHS Trust,Patient safety,Safe culture,OF2061,NHS Staff survey - raising concerns sub-score,2025,score,3.58,,,,50.0
Q1 2026/27,Midlands,Mental health and community trust,Community,RYW,Birmingham Community Healthcare NHS Foundation Trust,Patient safety,Safe culture,OF2061,NHS Staff survey - raising concerns sub-score,2025,score,2.84,,,,36.0
Q1 2026/27,London,Mental health and community trust,Community,RYX,Central London Community Healthcare NHS Trust,Patient safety,Safe culture,OF2061,NHS Staff survey - raising concerns sub-score,2025,score,2.0,,,,20.0
Q1 2026/27,South East,Mental health and community trust,Community,RYY,Kent Community Health NHS Foundation Trust,Patient safety,Safe culture,OF2061,NHS Staff survey - raising concerns sub-score,2025,score,1.05,,,,2.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Care Trust,TAD,Bradford District Care NHS Foundation Trust,Patient safety,Safe culture,OF2061,NHS Staff survey - raising concerns sub-score,2025,score,2.11,,,,22.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Care Trust,TAH,Sheffield Health Partnership University NHS Foundation Trust,Patient safety,Safe culture,OF2061,NHS Staff survey - raising concerns sub-score,2025,score,3.68,,,,52.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,TAJ,Black Country Healthcare NHS Foundation Trust,Patient safety,Safe culture,OF2061,NHS Staff survey - raising concerns sub-score,2025,score,3.79,,,,54.0
Q1 2026/27,Midlands,Mental health and community trust,Community,R1A,Herefordshire and Worcestershire Health and Care NHS Trust,Experience of care,Patient flow,OF2077,Percentage of intermediate care beds occupied by patients without criteria to reside,Q1 26/27,score,3.32,,,,31.0
Q1 2026/27,Midlands,Mental health and community trust,Community,R1D,Shropshire Community Health NHS Trust,Experience of care,Patient flow,OF2077,Percentage of intermediate care beds occupied by patients without criteria to reside,Q1 26/27,score,2.71,,,,25.0
Q1 2026/27,East,Mental health and community trust,Mental Health and Learning Disability,R1L,Essex Partnership University NHS Foundation Trust,Experience of care,Patient flow,OF2077,Percentage of intermediate care beds occupied by patients without criteria to reside,Q1 26/27,score,2.29,,,,19.0
