Quarter,Region,Trust_type,Trust_subtype,Trust_code,Trust_name,Domain,Sub-domain,Metric_ID,Metric_description,Reporting_date,Units,Value,Median_value,Lower_quartile,Upper_quartile,Rank
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Effectiveness and experience,Patient experience,OF0047,NHS staff survey advocacy score,2025,out of 10,6.67,6.11,5.68,6.4,1.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Effectiveness and experience,Patient experience,OF0047,NHS staff survey advocacy score,2025,out of 10,6.1,6.11,5.68,6.4,6.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Effectiveness and experience,Patient experience,OF0047,NHS staff survey advocacy score,2025,out of 10,5.66,6.11,5.68,6.4,8.0
Q4 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Effectiveness and experience,Patient experience,OF0047,NHS staff survey advocacy score,2025,out of 10,5.55,6.11,5.68,6.4,9.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Effectiveness and experience,Patient experience,OF0047,NHS staff survey advocacy score,2025,out of 10,6.23,6.11,5.68,6.4,4.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Effectiveness and experience,Patient experience,OF0047,NHS staff survey advocacy score,2025,out of 10,5.54,6.11,5.68,6.4,10.0
Q4 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Effectiveness and experience,Patient experience,OF0047,NHS staff survey advocacy score,2025,out of 10,5.75,6.11,5.68,6.4,7.0
Q4 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Patient safety,Patient safety,OF0061,NHS Staff survey - raising concerns sub-score,2025,out of 10,6.0,5.94,5.73,6.1,4.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Patient safety,Patient safety,OF0061,NHS Staff survey - raising concerns sub-score,2025,out of 10,6.13,5.94,5.73,6.1,3.0
Q4 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Patient safety,Patient safety,OF0061,NHS Staff survey - raising concerns sub-score,2025,out of 10,6.15,5.94,5.73,6.1,2.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Patient safety,Patient safety,OF0061,NHS Staff survey - raising concerns sub-score,2025,out of 10,6.27,5.94,5.73,6.1,1.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Patient safety,Patient safety,OF0061,NHS Staff survey - raising concerns sub-score,2025,out of 10,5.93,5.94,5.73,6.1,6.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Patient safety,Patient safety,OF0061,NHS Staff survey - raising concerns sub-score,2025,out of 10,5.78,5.94,5.73,6.1,7.0
Q4 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Patient safety,Patient safety,OF0061,NHS Staff survey - raising concerns sub-score,2025,out of 10,5.54,5.94,5.73,6.1,10.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Patient safety,Patient safety,OF0061,NHS Staff survey - raising concerns sub-score,2025,out of 10,5.96,5.94,5.73,6.1,5.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Patient safety,Patient safety,OF0061,NHS Staff survey - raising concerns sub-score,2025,out of 10,5.68,5.94,5.73,6.1,9.0
Q4 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Patient safety,Patient safety,OF0061,NHS Staff survey - raising concerns sub-score,2025,out of 10,5.72,5.94,5.73,6.1,8.0
Q4 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Finance and productivity,Finance,OF0079,Planned surplus/deficit,2025/26 plan,%,0.0,0.0,0.0,0.0,2.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF0079,Planned surplus/deficit,2025/26 plan,%,0.0,0.0,0.0,0.0,2.0
Q4 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Finance and productivity,Finance,OF0079,Planned surplus/deficit,2025/26 plan,%,0.0,0.0,0.0,0.0,2.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Finance and productivity,Finance,OF0079,Planned surplus/deficit,2025/26 plan,%,0.0,0.0,0.0,0.0,2.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Finance and productivity,Finance,OF0079,Planned surplus/deficit,2025/26 plan,%,0.0,0.0,0.0,0.0,2.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Finance and productivity,Finance,OF0079,Planned surplus/deficit,2025/26 plan,%,0.0,0.0,0.0,0.0,2.0
Q4 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Finance and productivity,Finance,OF0079,Planned surplus/deficit,2025/26 plan,%,0.02,0.0,0.0,0.0,1.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF0079,Planned surplus/deficit,2025/26 plan,%,0.0,0.0,0.0,0.0,2.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF0079,Planned surplus/deficit,2025/26 plan,%,-0.84,0.0,0.0,0.0,10.0
Q4 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF0079,Planned surplus/deficit,2025/26 plan,%,0.0,0.0,0.0,0.0,2.0
Q4 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Finance and productivity,Finance,OF0081,Variance year-to-date to financial plan,Month 12 2025/26,%,0.63,0.59,0.4,0.83,5.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF0081,Variance year-to-date to financial plan,Month 12 2025/26,%,1.09,0.59,0.4,0.83,2.0
Q4 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Finance and productivity,Finance,OF0081,Variance year-to-date to financial plan,Month 12 2025/26,%,1.77,0.59,0.4,0.83,1.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Finance and productivity,Finance,OF0081,Variance year-to-date to financial plan,Month 12 2025/26,%,0.54,0.59,0.4,0.83,6.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Finance and productivity,Finance,OF0081,Variance year-to-date to financial plan,Month 12 2025/26,%,0.01,0.59,0.4,0.83,9.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Finance and productivity,Finance,OF0081,Variance year-to-date to financial plan,Month 12 2025/26,%,0.0,0.59,0.4,0.83,10.0
Q4 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Finance and productivity,Finance,OF0081,Variance year-to-date to financial plan,Month 12 2025/26,%,0.86,0.59,0.4,0.83,3.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF0081,Variance year-to-date to financial plan,Month 12 2025/26,%,0.44,0.59,0.4,0.83,7.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF0081,Variance year-to-date to financial plan,Month 12 2025/26,%,0.39,0.59,0.4,0.83,8.0
Q4 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF0081,Variance year-to-date to financial plan,Month 12 2025/26,%,0.73,0.59,0.4,0.83,4.0
Q4 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,People and workforce,Retention and culture,OF0082,Sickness absence rate,Q3 2025/26,%,7.27,7.74,7.35,8.07,3.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF0082,Sickness absence rate,Q3 2025/26,%,8.09,7.74,7.35,8.07,8.0
Q4 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,People and workforce,Retention and culture,OF0082,Sickness absence rate,Q3 2025/26,%,8.62,7.74,7.35,8.07,10.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,People and workforce,Retention and culture,OF0082,Sickness absence rate,Q3 2025/26,%,8.03,7.74,7.35,8.07,7.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,People and workforce,Retention and culture,OF0082,Sickness absence rate,Q3 2025/26,%,7.69,7.74,7.35,8.07,5.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,People and workforce,Retention and culture,OF0082,Sickness absence rate,Q3 2025/26,%,5.44,7.74,7.35,8.07,1.0
Q4 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,People and workforce,Retention and culture,OF0082,Sickness absence rate,Q3 2025/26,%,8.55,7.74,7.35,8.07,9.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF0082,Sickness absence rate,Q3 2025/26,%,7.59,7.74,7.35,8.07,4.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF0082,Sickness absence rate,Q3 2025/26,%,7.8,7.74,7.35,8.07,6.0
Q4 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF0082,Sickness absence rate,Q3 2025/26,%,5.87,7.74,7.35,8.07,2.0
Q4 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,People and workforce,Retention and culture,OF0084,NHS staff survey engagement theme sub-score ,2025,out of 10,5.93,5.91,5.65,6.04,5.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF0084,NHS staff survey engagement theme sub-score ,2025,out of 10,6.08,5.91,5.65,6.04,2.0
Q4 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,People and workforce,Retention and culture,OF0084,NHS staff survey engagement theme sub-score ,2025,out of 10,6.06,5.91,5.65,6.04,3.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,People and workforce,Retention and culture,OF0084,NHS staff survey engagement theme sub-score ,2025,out of 10,6.29,5.91,5.65,6.04,1.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,People and workforce,Retention and culture,OF0084,NHS staff survey engagement theme sub-score ,2025,out of 10,5.9,5.91,5.65,6.04,6.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,People and workforce,Retention and culture,OF0084,NHS staff survey engagement theme sub-score ,2025,out of 10,5.49,5.91,5.65,6.04,10.0
Q4 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,People and workforce,Retention and culture,OF0084,NHS staff survey engagement theme sub-score ,2025,out of 10,5.63,5.91,5.65,6.04,8.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF0084,NHS staff survey engagement theme sub-score ,2025,out of 10,5.98,5.91,5.65,6.04,4.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF0084,NHS staff survey engagement theme sub-score ,2025,out of 10,5.6,5.91,5.65,6.04,9.0
Q4 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF0084,NHS staff survey engagement theme sub-score ,2025,out of 10,5.74,5.91,5.65,6.04,7.0
Q4 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Finance and productivity,Productivity,OF0086,Relative difference in costs,2024/25,%,105.06,96.16,94.84,104.16,8.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Finance and productivity,Productivity,OF0086,Relative difference in costs,2024/25,%,78.54,96.16,94.84,104.16,1.0
Q4 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Finance and productivity,Productivity,OF0086,Relative difference in costs,2024/25,%,95.61,96.16,94.84,104.16,5.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Finance and productivity,Productivity,OF0086,Relative difference in costs,2024/25,%,96.71,96.16,94.84,104.16,6.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Finance and productivity,Productivity,OF0086,Relative difference in costs,2024/25,%,91.01,96.16,94.84,104.16,2.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Finance and productivity,Productivity,OF0086,Relative difference in costs,2024/25,%,94.78,96.16,94.84,104.16,3.0
Q4 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Finance and productivity,Productivity,OF0086,Relative difference in costs,2024/25,%,115.47,96.16,94.84,104.16,10.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Finance and productivity,Productivity,OF0086,Relative difference in costs,2024/25,%,101.44,96.16,94.84,104.16,7.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Finance and productivity,Productivity,OF0086,Relative difference in costs,2024/25,%,95.02,96.16,94.84,104.16,4.0
Q4 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Finance and productivity,Productivity,OF0086,Relative difference in costs,2024/25,%,112.72,96.16,94.84,104.16,9.0
Q4 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Access to services,Urgent and emergency care,OF1017,Average Category 2 ambulance response time,2025/26,score,2.5,,,,7.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Access to services,Urgent and emergency care,OF1017,Average Category 2 ambulance response time,2025/26,score,1.0,,,,1.0
Q4 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Access to services,Urgent and emergency care,OF1017,Average Category 2 ambulance response time,2025/26,score,1.0,,,,4.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Access to services,Urgent and emergency care,OF1017,Average Category 2 ambulance response time,2025/26,score,1.0,,,,3.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Access to services,Urgent and emergency care,OF1017,Average Category 2 ambulance response time,2025/26,score,4.0,,,,10.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Access to services,Urgent and emergency care,OF1017,Average Category 2 ambulance response time,2025/26,score,1.0,,,,2.0
Q4 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Access to services,Urgent and emergency care,OF1017,Average Category 2 ambulance response time,2025/26,score,3.5,,,,9.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Access to services,Urgent and emergency care,OF1017,Average Category 2 ambulance response time,2025/26,score,1.0,,,,5.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Access to services,Urgent and emergency care,OF1017,Average Category 2 ambulance response time,2025/26,score,2.0,,,,6.0
Q4 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Access to services,Urgent and emergency care,OF1017,Average Category 2 ambulance response time,2025/26,score,3.0,,,,8.0
Q4 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Effectiveness and experience,Effective out of hospital care,OF1028,Percentage of ambulance patients conveyed to emergency departments,2025/26,score,2.5,,,,6.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Effectiveness and experience,Effective out of hospital care,OF1028,Percentage of ambulance patients conveyed to emergency departments,2025/26,score,3.7,,,,10.0
Q4 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Effectiveness and experience,Effective out of hospital care,OF1028,Percentage of ambulance patients conveyed to emergency departments,2025/26,score,2.8,,,,7.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Effectiveness and experience,Effective out of hospital care,OF1028,Percentage of ambulance patients conveyed to emergency departments,2025/26,score,3.4,,,,9.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Effectiveness and experience,Effective out of hospital care,OF1028,Percentage of ambulance patients conveyed to emergency departments,2025/26,score,1.3,,,,2.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Effectiveness and experience,Effective out of hospital care,OF1028,Percentage of ambulance patients conveyed to emergency departments,2025/26,score,1.6,,,,3.0
Q4 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Effectiveness and experience,Effective out of hospital care,OF1028,Percentage of ambulance patients conveyed to emergency departments,2025/26,score,1.6,,,,3.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Effectiveness and experience,Effective out of hospital care,OF1028,Percentage of ambulance patients conveyed to emergency departments,2025/26,score,3.1,,,,8.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Effectiveness and experience,Effective out of hospital care,OF1028,Percentage of ambulance patients conveyed to emergency departments,2025/26,score,2.2,,,,5.0
Q4 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Effectiveness and experience,Effective out of hospital care,OF1028,Percentage of ambulance patients conveyed to emergency departments,2025/26,score,1.0,,,,1.0
Q4 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Effectiveness and experience,Patient experience,OF1047,NHS staff survey advocacy score,2025,score,2.33,,,,5.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Effectiveness and experience,Patient experience,OF1047,NHS staff survey advocacy score,2025,score,1.33,,,,2.0
Q4 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Effectiveness and experience,Patient experience,OF1047,NHS staff survey advocacy score,2025,score,1.67,,,,3.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Effectiveness and experience,Patient experience,OF1047,NHS staff survey advocacy score,2025,score,1.0,,,,1.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Effectiveness and experience,Patient experience,OF1047,NHS staff survey advocacy score,2025,score,2.67,,,,6.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Effectiveness and experience,Patient experience,OF1047,NHS staff survey advocacy score,2025,score,3.33,,,,8.0
Q4 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Effectiveness and experience,Patient experience,OF1047,NHS staff survey advocacy score,2025,score,3.67,,,,9.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Effectiveness and experience,Patient experience,OF1047,NHS staff survey advocacy score,2025,score,2.0,,,,4.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Effectiveness and experience,Patient experience,OF1047,NHS staff survey advocacy score,2025,score,4.0,,,,10.0
Q4 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Effectiveness and experience,Patient experience,OF1047,NHS staff survey advocacy score,2025,score,3.0,,,,7.0
Q4 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Patient safety,Patient safety,OF1061,NHS Staff survey - raising concerns sub-score,2025,score,2.0,,,,4.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Patient safety,Patient safety,OF1061,NHS Staff survey - raising concerns sub-score,2025,score,1.67,,,,3.0
Q4 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Patient safety,Patient safety,OF1061,NHS Staff survey - raising concerns sub-score,2025,score,1.33,,,,2.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Patient safety,Patient safety,OF1061,NHS Staff survey - raising concerns sub-score,2025,score,1.0,,,,1.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Patient safety,Patient safety,OF1061,NHS Staff survey - raising concerns sub-score,2025,score,2.67,,,,6.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Patient safety,Patient safety,OF1061,NHS Staff survey - raising concerns sub-score,2025,score,3.0,,,,7.0
Q4 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Patient safety,Patient safety,OF1061,NHS Staff survey - raising concerns sub-score,2025,score,4.0,,,,10.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Patient safety,Patient safety,OF1061,NHS Staff survey - raising concerns sub-score,2025,score,2.33,,,,5.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Patient safety,Patient safety,OF1061,NHS Staff survey - raising concerns sub-score,2025,score,3.67,,,,9.0
Q4 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Patient safety,Patient safety,OF1061,NHS Staff survey - raising concerns sub-score,2025,score,3.33,,,,8.0
Q4 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26 plan,score,1.0,,,,2.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26 plan,score,1.0,,,,2.0
Q4 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26 plan,score,1.0,,,,2.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26 plan,score,1.0,,,,2.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26 plan,score,1.0,,,,2.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26 plan,score,1.0,,,,2.0
Q4 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26 plan,score,1.0,,,,1.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26 plan,score,1.0,,,,2.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26 plan,score,2.0,,,,10.0
Q4 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26 plan,score,1.0,,,,2.0
Q4 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Finance and productivity,Finance,OF1080,Combined finance,Q4 2025/26,score,1.0,,,,
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1080,Combined finance,Q4 2025/26,score,1.0,,,,
Q4 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Finance and productivity,Finance,OF1080,Combined finance,Q4 2025/26,score,1.0,,,,
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Finance and productivity,Finance,OF1080,Combined finance,Q4 2025/26,score,1.0,,,,
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Finance and productivity,Finance,OF1080,Combined finance,Q4 2025/26,score,1.0,,,,
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Finance and productivity,Finance,OF1080,Combined finance,Q4 2025/26,score,1.0,,,,
Q4 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Finance and productivity,Finance,OF1080,Combined finance,Q4 2025/26,score,1.0,,,,
Q4 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1080,Combined finance,Q4 2025/26,score,1.0,,,,
Q4 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1080,Combined finance,Q4 2025/26,score,2.0,,,,
Q4 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1080,Combined finance,Q4 2025/26,score,1.0,,,,
Q4 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Finance and productivity,Finance,OF1081,Variance year-to-date to financial plan,Month 12 2025/26,score,1.0,,,,5.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1081,Variance year-to-date to financial plan,Month 12 2025/26,score,1.0,,,,2.0
