Quarter,Region,Trust_type,Trust_subtype,Trust_code,Trust_name,Domain,Sub-domain,Metric_ID,Metric_description,Reporting_date,Units,Value,Median_value,Lower_quartile,Upper_quartile,Rank
Q1 2026/27,East,Acute trust,Acute - Teaching,RGP,James Paget University Hospitals NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.35,0.0,-0.95,0.01,4.0
Q1 2026/27,East,Acute trust,Acute - Small,RGR,West Suffolk NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-0.56,0.0,-0.95,0.01,95.0
Q1 2026/27,East,Acute trust,Acute - Teaching,RGT,Cambridge University Hospitals NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.01,0.0,-0.95,0.01,28.0
Q1 2026/27,South West,Acute trust,Acute - Multi-Service,RH5,Somerset NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.0,0.0,-0.95,0.01,52.0
Q1 2026/27,South West,Acute trust,Acute - Large,RH8,Royal Devon University Healthcare NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.0,0.0,-0.95,0.01,52.0
Q1 2026/27,South East,Acute trust,Acute - Teaching,RHM,University Hospital Southampton NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.01,0.0,-0.95,0.01,28.0
Q1 2026/27,North East and Yorkshire,Acute trust,Acute - Teaching,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-0.28,0.0,-0.95,0.01,91.0
Q1 2026/27,South East,Acute trust,Acute - Large,RHU,Portsmouth Hospitals University NHS Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.0,0.0,-0.95,0.01,52.0
Q1 2026/27,South East,Acute trust,Acute - Large,RHW,Royal Berkshire NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.0,0.0,-0.95,0.01,52.0
Q1 2026/27,London,Acute trust,Acute - Teaching,RJ1,Guy's and St Thomas' NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.01,0.0,-0.95,0.01,28.0
Q1 2026/27,London,Acute trust,Acute - Large,RJ2,Lewisham and Greenwich NHS Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.0,0.0,-0.95,0.01,52.0
Q1 2026/27,London,Acute trust,Acute - Medium,RJ6,Croydon Health Services NHS Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.03,0.0,-0.95,0.01,16.0
Q1 2026/27,London,Acute trust,Acute - Teaching,RJ7,St George's University Hospitals NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.0,0.0,-0.95,0.01,52.0
Q1 2026/27,Midlands,Acute trust,Acute - Teaching,RJC,South Warwickshire University NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.0,0.0,-0.95,0.01,52.0
Q1 2026/27,Midlands,Acute trust,Acute - Teaching,RJE,University Hospitals of North Midlands NHS Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-1.85,0.0,-0.95,0.01,119.0
Q1 2026/27,North East and Yorkshire,Acute trust,Acute - Medium,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-1.22,0.0,-0.95,0.01,108.0
Q1 2026/27,North West,Acute trust,Acute - Small,RJN,East Cheshire NHS Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.01,0.0,-0.95,0.01,28.0
Q1 2026/27,North West,Acute trust,Acute - Small,RJR,Countess of Chester Hospital NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.0,0.0,-0.95,0.01,52.0
Q1 2026/27,London,Acute trust,Acute - Teaching,RJZ,King's College Hospital NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,1.48,0.0,-0.95,0.01,1.0
Q1 2026/27,Midlands,Acute trust,Acute - Medium,RK5,Sherwood Forest Hospitals NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-3.07,0.0,-0.95,0.01,129.0
Q1 2026/27,South West,Acute trust,Acute - Teaching,RK9,University Hospitals Plymouth NHS Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.0,0.0,-0.95,0.01,52.0
Q1 2026/27,Midlands,Acute trust,Acute - Teaching,RKB,University Hospitals Coventry and Warwickshire NHS Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-0.98,0.0,-0.95,0.01,102.0
Q1 2026/27,London,Acute trust,Acute - Multi-Service,RKE,Whittington Health NHS Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-1.27,0.0,-0.95,0.01,110.0
Q1 2026/27,Midlands,Acute trust,Acute - Specialist,RL1,The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.07,0.0,-0.95,0.01,8.0
Q1 2026/27,Midlands,Acute trust,Acute - Large,RL4,The Royal Wolverhampton NHS Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.0,0.0,-0.95,0.01,52.0
Q1 2026/27,Midlands,Acute trust,Acute - Multi-Service,RLQ,Wye Valley NHS Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-0.45,0.0,-0.95,0.01,92.0
Q1 2026/27,Midlands,Acute trust,Acute - Small,RLT,George Eliot Hospital NHS Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.01,0.0,-0.95,0.01,28.0
Q1 2026/27,East,Acute trust,Acute - Teaching,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.04,0.0,-0.95,0.01,14.0
Q1 2026/27,North West,Acute trust,Acute - Teaching,RM3,Northern Care Alliance NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.01,0.0,-0.95,0.01,28.0
Q1 2026/27,North West,Acute trust,Acute - Medium,RMC,Bolton NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.02,0.0,-0.95,0.01,23.0
Q1 2026/27,North West,Acute trust,Acute - Small,RMP,Tameside and Glossop Integrated Care NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.0,0.0,-0.95,0.01,52.0
Q1 2026/27,South West,Acute trust,Acute - Medium,RN3,Great Western Hospitals NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-4.76,0.0,-0.95,0.01,132.0
Q1 2026/27,South East,Acute trust,Acute - Large,RN5,Hampshire Hospitals NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.0,0.0,-0.95,0.01,52.0
Q1 2026/27,South East,Acute trust,Acute - Small,RN7,Dartford and Gravesham NHS Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.0,0.0,-0.95,0.01,52.0
Q1 2026/27,Midlands,Acute trust,Acute - Medium,RNA,The Dudley Group NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.04,0.0,-0.95,0.01,14.0
Q1 2026/27,North East and Yorkshire,Acute trust,Acute - Medium,RNN,North Cumbria Integrated Care NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-2.8,0.0,-0.95,0.01,126.0
Q1 2026/27,Midlands,Acute trust,Acute - Small,RNQ,Kettering General Hospital NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-0.07,0.0,-0.95,0.01,88.0
Q1 2026/27,Midlands,Acute trust,Acute - Medium,RNS,Northampton General Hospital NHS Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.13,0.0,-0.95,0.01,6.0
Q1 2026/27,South West,Acute trust,Acute - Small,RNZ,Salisbury NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.05,0.0,-0.95,0.01,10.0
Q1 2026/27,London,Acute trust,Acute - Specialist,RP4,Great Ormond Street Hospital for Children NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-0.02,0.0,-0.95,0.01,87.0
Q1 2026/27,North East and Yorkshire,Acute trust,Acute - Teaching,RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-2.51,0.0,-0.95,0.01,124.0
Q1 2026/27,London,Acute trust,Acute - Specialist,RP6,Moorfields Eye Hospital NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.55,0.0,-0.95,0.01,3.0
Q1 2026/27,South East,Acute trust,Acute - Medium,RPA,Medway NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.01,0.0,-0.95,0.01,28.0
Q1 2026/27,South East,Acute trust,Acute - Specialist,RPC,Queen Victoria Hospital NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.01,0.0,-0.95,0.01,28.0
Q1 2026/27,London,Acute trust,Acute - Specialist,RPY,The Royal Marsden NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.0,0.0,-0.95,0.01,52.0
Q1 2026/27,Midlands,Acute trust,Acute - Specialist,RQ3,Birmingham Women's and Children's NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-0.24,0.0,-0.95,0.01,90.0
Q1 2026/27,London,Acute trust,Acute - Teaching,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.03,0.0,-0.95,0.01,16.0
Q1 2026/27,East,Acute trust,Acute - Small,RQW,The Princess Alexandra Hospital NHS Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-0.9,0.0,-0.95,0.01,100.0
Q1 2026/27,London,Acute trust,Acute - Teaching,RQX,Homerton Healthcare NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-0.46,0.0,-0.95,0.01,93.0
Q1 2026/27,North East and Yorkshire,Acute trust,Acute - Medium,RR7,Gateshead Health NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-2.33,0.0,-0.95,0.01,123.0
Q1 2026/27,North East and Yorkshire,Acute trust,Acute - Teaching,RR8,Leeds Teaching Hospitals NHS Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-0.56,0.0,-0.95,0.01,95.0
Q1 2026/27,North West,Acute trust,Acute - Medium,RRF,"Wrightington, Wigan and Leigh NHS Foundation Trust","Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-0.54,0.0,-0.95,0.01,94.0
Q1 2026/27,Midlands,Acute trust,Acute - Specialist,RRJ,The Royal Orthopaedic Hospital NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.1,0.0,-0.95,0.01,7.0
Q1 2026/27,Midlands,Acute trust,Acute - Teaching,RRK,University Hospitals Birmingham NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-0.98,0.0,-0.95,0.01,102.0
Q1 2026/27,London,Acute trust,Acute - Teaching,RRV,University College London Hospitals NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.0,0.0,-0.95,0.01,52.0
Q1 2026/27,North East and Yorkshire,Acute trust,Acute - Teaching,RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.0,0.0,-0.95,0.01,52.0
Q1 2026/27,South West,Acute trust,Acute - Large,RTE,Gloucestershire Hospitals NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.16,0.0,-0.95,0.01,5.0
Q1 2026/27,North East and Yorkshire,Acute trust,Acute - Large,RTF,Northumbria Healthcare NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.05,0.0,-0.95,0.01,10.0
Q1 2026/27,Midlands,Acute trust,Acute - Teaching,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.0,0.0,-0.95,0.01,52.0
Q1 2026/27,South East,Acute trust,Acute - Teaching,RTH,Oxford University Hospitals NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.07,0.0,-0.95,0.01,8.0
Q1 2026/27,South East,Acute trust,Acute - Medium,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.0,0.0,-0.95,0.01,52.0
Q1 2026/27,South East,Acute trust,Acute - Medium,RTP,Surrey and Sussex Healthcare NHS Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-1.12,0.0,-0.95,0.01,107.0
Q1 2026/27,North East and Yorkshire,Acute trust,Acute - Teaching,RTR,South Tees Hospitals NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.0,0.0,-0.95,0.01,52.0
Q1 2026/27,North West,Acute trust,Acute - Teaching,RTX,University Hospitals of Morecambe Bay NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-1.44,0.0,-0.95,0.01,114.0
Q1 2026/27,South West,Acute trust,Acute - Large,RVJ,North Bristol NHS Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.01,0.0,-0.95,0.01,28.0
Q1 2026/27,London,Acute trust,Acute - Teaching,RVR,Epsom and St Helier University Hospitals NHS Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.0,0.0,-0.95,0.01,52.0
Q1 2026/27,South East,Acute trust,Acute - Teaching,RVV,East Kent Hospitals University NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.01,0.0,-0.95,0.01,28.0
Q1 2026/27,North East and Yorkshire,Acute trust,Acute - Medium,RVW,North Tees and Hartlepool NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.0,0.0,-0.95,0.01,52.0
Q1 2026/27,North East and Yorkshire,Acute trust,Acute - Teaching,RWA,Hull University Teaching Hospitals NHS Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-3.4,0.0,-0.95,0.01,130.0
Q1 2026/27,Midlands,Acute trust,Acute - Large,RWD,United Lincolnshire Teaching Hospitals NHS Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.01,0.0,-0.95,0.01,28.0
Q1 2026/27,Midlands,Acute trust,Acute - Teaching,RWE,University Hospitals of Leicester NHS Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.03,0.0,-0.95,0.01,16.0
Q1 2026/27,South East,Acute trust,Acute - Large,RWF,Maidstone and Tunbridge Wells NHS Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.01,0.0,-0.95,0.01,28.0
Q1 2026/27,East,Acute trust,Acute - Teaching,RWG,West Hertfordshire Teaching Hospitals NHS Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.01,0.0,-0.95,0.01,28.0
Q1 2026/27,East,Acute trust,Acute - Large,RWH,East and North Hertfordshire Teaching NHS Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.0,0.0,-0.95,0.01,52.0
Q1 2026/27,North West,Acute trust,Acute - Medium,RWJ,Stockport NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.01,0.0,-0.95,0.01,28.0
Q1 2026/27,Midlands,Acute trust,Acute - Large,RWP,Worcestershire Acute Hospitals NHS Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-1.06,0.0,-0.95,0.01,105.0
Q1 2026/27,North West,Acute trust,Acute - Teaching,RWW,Warrington and Halton Teaching Hospitals NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-0.77,0.0,-0.95,0.01,98.0
Q1 2026/27,North East and Yorkshire,Acute trust,Acute - Large,RWY,Calderdale and Huddersfield NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-5.08,0.0,-0.95,0.01,133.0
Q1 2026/27,Midlands,Acute trust,Acute - Teaching,RX1,Nottingham University Hospitals NHS Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-3.06,0.0,-0.95,0.01,128.0
Q1 2026/27,South East,Acute trust,Acute - Large,RXC,East Sussex Healthcare NHS Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.0,0.0,-0.95,0.01,52.0
Q1 2026/27,North East and Yorkshire,Acute trust,Acute - Teaching,RXF,Mid Yorkshire Teaching NHS Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-2.31,0.0,-0.95,0.01,122.0
Q1 2026/27,Midlands,Acute trust,Acute - Large,RXK,Sandwell and West Birmingham Hospitals NHS Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-0.63,0.0,-0.95,0.01,97.0
Q1 2026/27,North West,Acute trust,Acute - Teaching,RXL,Blackpool Teaching Hospitals NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-2.21,0.0,-0.95,0.01,120.0
Q1 2026/27,North West,Acute trust,Acute - Teaching,RXN,Lancashire Teaching Hospitals NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,0.03,0.0,-0.95,0.01,16.0
Q1 2026/27,North East and Yorkshire,Acute trust,Acute - Multi-Service,RXP,County Durham and Darlington NHS Foundation Trust,"Finance, productivity and innovation",Finance,OF0081,Variance to plan year-to-date,Jun-26,%,-2.23,0.0,-0.95,0.01,121.0
